datetime,光電業,其他,化學工業,半導體,居家生活,建材營造,數位雲端,文化創意業,材料,汽車工業,油電燃氣業,生技醫療,綠能環保,航運業,觀光餐旅,資訊服務業,通信網路業,金融業,鋼鐵工業,電子通路業,電子零組件,電機機械,電腦及週邊,食品工業
2015-07-23,-0.056784612115634736,-0.029427053559890767,-0.018827267095086368,-0.06609460509576003,-0.029437551542882426,-0.015864522582362164,-0.047447643961094986,-0.037740287084501625,-0.015573372876160927,-0.062192867536800873,-0.004836219036503765,-0.022074484088957708,-0.033985895736850846,-0.015814342807345907,-0.023870522363718175,-0.033817659854170436,-0.05452015588860387,-0.010758708886252128,-0.024531910092999657,-0.02860144392490377,-0.04387480779950233,-0.03511345510041471,-0.0534896527440295,0.002791563887343529
2015-07-30,-0.0502205007899876,-0.022524650148711706,-0.03326247515371039,-0.04584681497815334,-0.012598529592175807,-0.03125790805345647,-0.06087113821218067,-0.040965928657659106,-0.029536120603290403,-0.023411502965276682,-0.0009264003115766842,-0.04734122671244372,-0.05095237472685884,-0.028652231529331874,-0.019256275786832287,-0.027439185907304892,-0.0342318291661529,-0.019848555409182726,-0.02581076456308903,-0.034715560996573636,-0.040819104333892804,-0.03098789005416274,-0.048735120924151755,-0.0051221533460078985
2015-08-06,-0.03904656705898779,-0.030036884242344682,-0.021271019041688526,-0.04805507687608979,-0.03376787522691624,-0.019715579016929982,-0.0016691081055017376,-0.06479133010896038,-0.02075539610539908,-0.014973779938317042,-0.006316890002503702,-0.05380528486833121,-0.032675465804403066,-0.004400653053294794,-0.011069673728490041,-0.026110337986157358,-0.050093518713696494,-0.0037609352334237955,-0.021771519630051774,-0.022189325513548713,-0.035075599270941324,-0.02844886685295394,-0.057692599330476144,-0.010538538635266933
2015-08-13,0.026900948586853254,0.020052909654411272,0.005962917342264569,0.028435611032501223,0.02586871623936992,-0.0016652496094779411,0.007620494039520398,0.0239471792049957,0.012752127359245632,0.022219487508032848,-0.004111320686428795,0.016185979447191065,-0.001579553148596292,-0.0033358293141664227,0.012650282067016865,0.008366223280903005,0.02199642455575676,-0.022757042189770926,0.0007603888837178748,0.004122936390576459,0.024179546145399414,0.02353137335440233,0.03159116442461377,0.0023872818392422076
2015-08-20,-0.03892077729808174,-0.027273335413814714,-0.025485810746428833,-0.04148444800831545,-0.015423994714930112,-0.03128077336945186,-0.02130204578362661,-0.09370569757691961,-0.020713953408905326,-0.009511490533406872,-0.022088187124444842,-0.04110130442397301,-0.04123903600212532,-0.05025447031897331,-0.04054184387428112,-0.023747996796270508,-0.043409334661350184,-0.03203641741087934,-0.03434428169008769,-0.046632126334373296,-0.035015443606530666,-0.013043677194078975,-0.05056859583798249,-0.029661849388326035
2015-08-27,-0.05066073850557939,-0.049677821291076674,-0.03902334250955598,-0.05587529029087144,-0.05832641166558442,-0.0659330181755487,0.01684555529441224,-0.039119158357525614,-0.04647892346395347,-0.0802910452707606,-0.03793656130134727,-0.07399957668765242,-0.045109134375215604,-0.06253772239330503,-0.029381771024633616,-0.06488845791649203,-0.059316705417886334,-0.013047599199983948,-0.026413352563024784,-0.04476682951826871,-0.047293915205715666,-0.0380538127052322,-0.045893504746135905,-0.04840013262042208
2015-09-03,0.08542733158670301,0.049672015484622675,0.04454608136520395,0.08469325160593234,0.05835113804773424,0.048041749441137115,0.006629039364258782,0.05985803730083159,0.0638137184404508,0.07815592140721477,0.01685019146399742,0.06740436176709357,0.04012064690099025,0.030685290050219614,0.030952444129349284,0.05635418168541476,0.06706624651146584,0.02572591954437505,0.04625544704036673,0.033542847247261094,0.06655269673308664,0.05061615236463736,0.07025061905642987,0.028146561850910554
2015-09-10,0.033192318106139554,0.020211177527042913,0.013776085854496089,0.026528302223967064,0.028820108700954687,0.03743450676711702,0.003031280724521257,0.04770971837983862,0.02285627127335831,0.045147709119670885,0.011573081041529506,0.061808020401893767,0.0053126552011483535,0.03722264656224001,0.018981914632784955,0.014150442482989809,0.03715679833137807,0.019758839368117467,0.013434208088234093,0.027092883098987993,0.021381239607460575,0.029285825136244337,0.0305151209645049,0.015257770033400038
2015-09-17,0.03431719686009822,0.014391458849795643,0.014297815071936823,0.03005796141042448,0.01354059556010306,0.011894820206471072,0.030154591033211654,0.027561633005881,0.01743674067115338,0.03552594242392337,0.008249728605314302,0.05539417151752585,-0.001449401341185524,0.0001399171305938631,0.02281120225690342,0.010376060754285158,0.021740000471938664,0.017133450073568153,0.004260579781514266,0.0142410428587638,0.023106329170531136,0.02920413943055654,0.029466564201903727,0.007868125937215411
2015-09-24,-0.022406488851045653,2.2014785881732543e-05,-0.012352559156720382,-0.02155207211113874,-0.0029368194861140707,-0.008701334290083327,-0.0265179545988124,-0.013828188222764649,-0.02076614608424169,-0.04382198160329731,-0.009708422326262373,0.006620573587038242,0.010863916318815114,-0.016032909020929544,-0.00400898042337647,-0.005893894226096564,-0.006942968227444841,-0.031586294017141595,-0.006056769402727232,-0.023041486472865937,-0.016315453329988776,-0.009123469953671966,-0.006581527032464576,-0.017063604395793318
2015-10-05,0.04872074165570363,0.0316237306075819,0.031093907739636648,0.060470237617689146,0.04024935739049485,0.01211154363711521,0.02233720719576785,0.05000159678209397,0.03322133644777535,0.09090001557835803,0.015414912211433929,0.048567197763098,0.040079148810047246,0.01842942685571508,0.01795655658614361,0.027542712986764983,0.057577865761747254,0.009154547617933106,0.008166604284319938,0.02664873094063087,0.04880690736483646,0.044848724983655074,0.0447337552848069,0.029548048923388946
2015-10-13,0.0025650799185242138,0.01547416134255315,0.018297608882906418,0.0018786860891898934,-0.004104164530380676,0.004965877419943856,-0.008233140046323084,-0.009718764409674573,0.031025719061032606,-0.00034070455310769576,0.002248923636954873,0.003878228061934763,0.005779389995672222,0.011937570855694102,-0.013514080434542376,0.015241179261404744,0.00039344435628229176,0.024103174654649624,0.06453491397408508,0.005009755356029697,0.0076648722038111855,0.007249237705217463,0.02409856369215662,0.009910041009729718
2015-10-20,0.046624700118344395,0.027038230935504094,0.01916916812441885,0.03112260942112896,0.024357695733387526,0.01186092081249704,0.06011165339098967,0.09531283181999611,0.006797842121568185,0.0206645733849164,0.007278520677565718,0.03249996720685317,0.05906745325965279,0.012560358548777231,-0.0003627806346414834,0.015134307267515532,0.033020610641891684,0.017228024903781315,-0.008211466376363497,0.02817417735171278,0.02453065168961174,0.012044508788052683,0.02962586369745535,0.012380061650272188
2015-10-27,0.02348526591222007,0.00234014246159768,0.015117284394238869,0.018442887050593465,0.014497374380522053,-0.007259015519384539,-0.005240765245160595,-0.006480585206730527,0.0012390944479431258,0.028850413230128893,0.002448272084589892,0.0007532219180718756,-0.0037585539052587846,0.014269285652851219,0.0115778281801767,0.018955109949284267,0.016065490513090183,0.00034453515937852755,-0.0077871550698700946,0.038308836344807924,0.01778584424354377,0.018828915123864844,0.016921117548498975,-0.002835597788033324
2015-11-03,-0.004966347122586336,0.0023624558561919492,-0.005317352618098244,0.005860273065826692,-0.0016139412588146546,-0.002404600842519148,0.001725330790614632,0.010796593044641844,-0.0006345701406404129,0.023501208993478632,-0.002267324099669695,0.049957372588054945,0.008107539682399412,-0.007907661247502418,0.0029574077324391363,-0.00011999410090961425,0.009416354670240143,0.011326817526827694,0.006326595393679106,0.018843143504034012,0.0032222846696328047,0.0039391692967458295,-0.00014571396657309818,0.0026284306971897952
2015-11-10,-0.012199075562050108,-0.011564485503217073,-0.007398613086528373,-0.006915995541162437,-0.008861778641183439,-0.004944448031853837,-9.867890581701788e-05,-0.018189507675862433,-0.015418041717040632,-0.020495725603423543,-0.004972128266787594,-0.025911176978752087,0.030257666789067383,-0.014445074902929128,-0.001872694253308771,-0.006298844479710484,-0.001506083650074137,-0.021546436694370896,-0.0016299831162069002,-0.0044762150901222555,-0.014314708653525623,-0.014118054434015127,-0.01164764507718689,-0.004140232203387346
2015-11-17,-0.018870789711590886,-0.01910939996861049,-0.010073477312904415,-0.02163001068276128,-0.029266594449770568,-0.016687760446818054,-0.049515576450825306,-0.03165120817030466,-0.023567694348923723,0.009684766582597662,0.002254108973106961,0.018398631319314518,-0.006704222118071961,-0.03904862502255283,-0.007841564534927348,-0.030643235655537882,-0.012813668909526626,-0.007128844495044044,-0.017044256937980125,-0.022746751550064698,-0.0074504895599045535,-0.005653491046263141,-0.01593460762953266,-0.005789068348896151
2015-11-24,-0.009810589517876974,0.011504136682728098,0.01307741518108269,0.005215172576578301,-0.006858849427966419,-0.014071356721399773,-0.010163107614521915,-0.0023597456492716494,0.000308708594805611,0.010439105232990364,-0.005459081238027723,0.08640068634242631,0.02891583894707692,-0.025006486075387562,-0.004314435263898309,0.0010436774069296812,-0.014187706563380864,-0.010913235710681198,-0.030836809804709334,-0.011555006355031516,-0.0018985983981849787,-5.6921116004853855e-05,-0.001205077675889733,0.01066575891864007
2015-12-01,0.0038022837847108888,0.0037309342877009394,-0.005910779982849218,0.015888465387393857,-0.0012249491288175718,-0.007685995458043545,-0.006340399981876033,0.06629656546873233,-0.016734827223176776,0.019199437514336143,0.00010035519462020526,0.027755605381751647,0.0005366604681957906,-0.014575316497963842,-0.010413873292071763,-0.00515989155137012,0.005573985678114791,-0.004959012681251999,-0.004322984519030081,-0.0024019809815517316,0.003813954220653961,-0.0006269280510424564,0.007465377542403368,0.006629183864839534
2015-12-08,0.011634828412640392,0.0009118059917186003,-0.009138625182285785,0.02896039637017639,-0.011855579246196136,0.0002278930481867522,-0.017594785751226617,0.01423306056829764,-0.0011848845866759537,-0.014546658812687827,-0.0024233986439191058,-0.0002964656118709304,0.010977311402088942,-0.011363264760056049,0.007102068457845515,-0.0009595245326043746,0.004096327137277302,-0.013182920251245704,-0.0022977490949105846,4.579749637945816e-05,0.01191825879988078,-0.010563803725010057,0.017920843036536297,-0.013888953187129217
2015-12-15,-0.04045404128871357,-0.025140120783406442,-0.04126330585100941,-0.04435589654498325,-0.03647139954605219,-0.025603520475528708,-0.004691801437190934,-0.00790565719858713,-0.029833120231808518,-0.03491687857160866,-0.0044882384224972744,-0.05205425014919038,-0.03183302875652865,-0.023828253959346377,-0.02292548674979508,-0.02431929551429694,-0.04758647018718137,-0.02244672718963617,-0.013094549777260387,-0.03540651826626972,-0.03525483379260097,-0.04743562753946166,-0.042469019631100724,-0.0136118726137566
2015-12-22,0.04263909185577364,0.0067792076460002,0.020836412333984186,0.033086484975181824,0.02499448121401135,0.009422533610003623,0.013020488644218531,0.079393446650596,0.031694024160322944,0.024190945002469953,0.008515567914149175,0.0007829498231999677,-0.005405854329571815,0.04751576279789376,0.01891038134830647,0.005320648670087834,0.036638814865622635,0.01128699020078097,0.012462186853482169,0.018021332185711177,0.021888502901574063,0.019393558777896204,0.028906130289696283,0.019583740437073352
2015-12-29,-0.006777612786932087,-0.007915168485776579,-0.0029412487228347977,-0.004841310701544038,0.003001894712098696,0.007139391470441121,-0.02804071275326544,0.005751874329709317,0.0068305729612335615,0.0069374104727442055,-0.0008353813278844935,-0.0247421360284928,-0.022104716923987907,0.01550132579730581,0.00037536861688673126,-0.008751388045030605,-0.006400327511576405,0.0044179860031631855,0.02242549090415406,0.004863700007771917,-0.0022410591895497154,0.0007627591428691505,-0.0041010208898813625,0.0175684670654988
2016-01-06,-0.03787430479980002,-0.010864277427449776,-0.015671638774215887,-0.028451189056239296,-0.02055036422116882,-0.01720476256144082,-0.04158297148471579,-0.03513043422398999,-0.02592218284088003,-0.036877969884163184,-0.009464792593080482,-0.03436798330972123,-0.020251842414740043,-0.022412908980799808,-0.01589442239853994,-0.02603814263554468,-0.0012344730506879647,-0.02562750783634781,-0.016014432621475852,-0.02690032275864365,-0.025920266399851892,-0.02378495921775346,-0.02940235816222227,-0.003377266861764274
2016-01-13,-0.042941561572368586,-0.031907474772825385,-0.0218823398479125,-0.05150209271299087,-0.03172468410109475,-0.02183735850540661,-0.03488039877797876,-0.0331032707178417,-0.022690468568457797,-0.019803286782529152,-0.001852709063019949,-0.042749026003201525,-0.015636784527195823,-0.024827795735658128,-0.023079874748477044,-0.024557127455172804,-0.04126943675221959,-0.036483571502554005,-0.01691411780203909,-0.014780269922333212,-0.031300297871500626,-0.016845888235514854,-0.03488880070620823,-0.012406921129810499
2016-01-20,0.0007404906331458084,-0.003911465686051527,0.004200508528220276,-0.0003831412111774098,0.002914568426638092,-0.020212051921638014,-0.008676699129021108,0.00825288964333874,-0.005786226976494214,-0.0053939483202856,-0.0008122372147751818,0.02195158347083694,0.005282363481761083,-0.011838608490852809,-0.014082281055097423,-0.009863936563275614,0.002746114262282691,-0.02407820663698502,0.001210063327431515,-0.009961987378225692,-0.006673328322316941,0.0057288096506974496,-0.004009141186545577,-0.011115651683540655
2016-01-27,0.012921528045738026,0.014258562228298735,0.0036167696680169258,0.012282959422657384,0.008398138522543471,-0.005863917772313809,-0.009673232271149771,0.046656583776267094,0.012592261452223284,0.03312682134793531,0.006135765937290649,-0.007910067030262008,0.04947712846417175,0.0028445857917000265,-0.0034442395154815654,0.01706198306824939,0.038649570909003166,0.0003534390482289727,0.017663793995149363,0.007458067054422868,0.015281944193260953,0.016109025157424867,0.025079351949663573,0.006761834743054269
2016-02-02,0.033245259627129965,0.02286024965031347,0.020455835868752607,0.039812611898661907,0.024662421632998196,0.02474080182694381,0.030025811612284004,0.007881890011363801,0.02319577259341545,0.01283395607123788,0.007087358173002063,0.03341625930522693,0.032419762556858064,0.017456275404716826,0.02018769666804726,0.01958649965540456,0.016622169105310797,0.04208138999270606,0.01871187483241117,0.020368033872383465,0.02781770199115602,0.01582342180765672,0.019975373948739463,0.019481193909149545
2016-02-18,0.02353369707070154,0.015135689567625309,0.02222198001769078,0.04518121180724633,0.017206100322275614,0.008544743022885317,0.022327487174453965,0.02540586509633353,0.019761614515959626,0.04709408536639133,0.015449505625864446,0.03527478738469299,0.019489046824624507,0.005271098659774602,0.017270646642614473,0.020743639538103133,0.0374245533377621,0.005817150735229963,0.0444120642601032,0.037702651052248064,0.0340753974599963,0.030505682335606483,0.02713120900759822,0.005307668983199736
2016-02-25,0.027844574961965362,0.012327373649180101,0.0033426644142803747,0.007178565757180977,0.008193762876599103,0.007409837475147308,0.015270051691549803,0.037351767388208355,0.010785901007986569,0.012742778621390642,0.023062405579543126,-0.03271002285312732,0.01271385055152749,0.02349767291900001,0.004215035125700808,0.01851302761927762,0.02019543205873562,0.001917988889977828,0.031168031056356477,0.02458814262202562,0.022384458064212836,0.020640650609214245,0.006935156541218608,0.022863886613987076
2016-03-04,0.02912664549366041,0.020713123513086427,0.04961579365580912,0.04494306238351013,0.024593087749081033,0.050052118249389,0.02122393724842029,0.049493801243816075,0.033064747620636506,0.03213741954096317,-0.002917079522815058,0.029059016526569496,0.009678410569746148,0.047515257900599565,0.027547413822638433,0.02901569266493664,0.02658481608189984,0.044750079816263666,0.029659193256435207,0.027280230369300825,0.04049525625104339,0.02164784942974433,0.041623994405483984,0.032041305839851014
2016-03-11,0.018014861443882636,0.0057168151652977105,0.010819376679285564,0.013797927085557996,0.010645545357331171,0.023961586431333524,-0.0028729838506295273,0.012729046779077342,0.01197794225557127,-9.763200211608216e-05,0.005390695310578925,0.014853139914022003,0.01371862274511527,0.004732439730508151,0.0066834333204370145,0.028051761929128276,0.030245706651276977,0.0018051795330791408,0.005286716923238295,0.021018288803286173,0.014863180114425,0.0268004762165892,0.010807836469956554,0.006566855321040459
2016-03-18,-0.0008847287953431393,0.0068494253416942485,-0.0006120656447968809,0.01668487409621689,0.0005871826691942267,-0.0159296880787467,0.007875177326545978,0.023651760867168622,0.004910613167827326,0.005536562239534155,0.004809537904773629,-0.0031854429088087103,-0.001014478352603957,-0.01556113528768094,-5.9136689788293864e-05,-0.0041632928774559975,-0.012058102339516357,0.0029917823908355602,-0.013542154789446157,0.01700226544018896,0.004765189431019645,-0.0006281462628666051,0.002455183984602551,0.0024550916730584926
2016-03-25,-0.014893058783433593,-0.007236624647664594,-0.0004958962676975298,-0.019723480935156502,-0.005580764503108346,0.03738643174400182,-0.008330494556224467,0.007017989307841392,0.0031093484764415434,0.0022871339896758124,-0.009163806624390008,-0.01254107365283334,-0.006846424282076414,-0.006829044932808439,-0.01103980728308672,0.004548483574101885,-0.014631157187854977,-0.011418636239766826,-0.0003978599451538683,-0.006439563948502219,-0.0075897399639259745,0.002309951011013602,-0.008734896198934937,-0.011809650297190687
2016-04-01,-0.014698996809735076,-0.00797744651582335,-0.0022851916569762002,-0.0033916906447549436,-0.014527659025443866,-0.012528647068962197,-0.011343883841457326,0.008461359656958298,-0.0034872474270841963,0.01095093030047193,-0.003624658388178751,0.009778089535894522,-0.02211281459992971,-0.0175311159689742,-0.004880169535709651,-0.012503022153481841,-0.017767712873367696,-0.012670023355894173,-0.02680071854274162,-0.018765727390384252,-0.010998888056793188,-0.0102916718935579,-0.004103268339929849,-0.009375491848153642
2016-04-12,-0.039192420083113896,0.00014476752618021807,0.0016920103696134135,-0.015402354229123335,-0.023628296953014674,-0.015783484227062633,-0.005151224758686315,-0.05561435317092626,-0.01094269628526518,-0.01342842484568395,0.004963588880092379,-0.027162528571193164,0.014005805693429822,-0.009425819415234899,-0.013007502956045133,-0.001369848972884724,-0.02485050031141502,-0.016602441088531646,0.00972401253331902,-0.005712508946366598,-0.010174049492183538,-0.0013556634414637928,-0.00716675901687693,-0.005414894878560441
2016-04-19,0.00698220029473389,0.008923914998063843,0.019016052545467496,0.01377248002175881,0.009346170653222071,0.022151869471718672,0.005973093297633524,0.01623794760551159,0.013485889150928446,0.038120048133252135,0.00429342238110363,0.010415165001964632,0.005279160190066126,0.013994106375629999,0.01105335356728762,0.021069419293942255,0.00428053931708264,0.006504437582197553,0.048640035517662654,0.016030694619710992,0.012485913081887843,0.025685334437306626,0.016393248948206676,0.011383512586185888
2016-04-26,-0.025967050458940814,-0.005609151890011685,-0.02118791589776035,-0.018916599445022646,-0.0066718355938973585,-0.01155846963593019,-0.004308333083412688,-0.02652543701797608,-0.008327986907703306,-0.003641324173831032,-0.0013192359440615993,-0.019513221135482886,0.007716632574737605,-0.009085372136956092,-0.01603283487801156,-0.013240712333080412,-0.009949974453035621,-0.003004064388634502,-0.005938851668385656,-0.021258780865476525,-0.017540618709285583,-0.009263517077131522,-0.017129951667496028,-0.007089376352255304
2016-05-04,-0.049486759681299584,-0.025676988318858587,-0.0312517637053262,-0.04255526153528638,-0.03069942527424103,-0.021152230217844997,0.0076769554825728255,-0.037799574056703075,-0.04089939016627574,-0.06919724787627367,-0.007642668636776845,-0.029750223471515368,-0.01163620785313131,-0.0370408190346613,-0.026283216955183472,-0.024049584243553357,-0.033972274154729684,-0.023371172460398933,-0.03935060670451616,-0.04210678883229512,-0.03860513937931939,-0.03855395908872517,-0.04515445610909552,-0.012699076180323112
2016-05-11,-0.01131789908680043,-0.004030367077811068,-0.0032305819840358443,-0.006423211562999498,-0.005820855283329673,-0.004196897742329868,-0.02343965263359147,-0.026349432930904675,-0.006314754880301809,-0.0025798573394560462,-0.0026614579249973256,-0.0121956208677765,0.006587399076340095,-0.004866410887326458,0.010000335294809395,-0.02005750826132823,-0.012450841739449024,-0.014462413904543657,-0.011560791762127235,0.011300471882541848,-0.012866587526499704,-0.003141572674889228,-0.017796351607189443,0.007252251869579524
2016-05-18,-0.00909332552943015,-0.013429685945725042,-0.011579497071891225,-0.01669295534356902,-0.014874759009599036,-0.012697041832522394,-0.0020006250468993817,0.0039477608561933105,2.9295692754156238e-05,0.004060446734133583,0.005649501792645765,0.020491847371698044,-0.01934084363858714,-0.012221753641116084,-0.0157365021578695,-0.019297552961469233,-0.006267047543187523,-0.0027311628132864387,-0.01922463693144138,-0.01739871670252906,-0.013045334466859529,-0.010209183435176373,-0.002183003878299034,-0.005217723437387061
2016-05-25,0.0375120203478287,0.01638174636718412,0.020271677593486876,0.03461934640100066,0.016831960799186543,0.00939107594095974,0.01679144329468285,0.041038663967757794,0.010867583608791722,0.01785171861707669,0.0020836354044997765,0.01868446352833205,-0.009635964859584015,0.009149405945939795,0.002588187593245585,0.019637598132938455,0.02145456541763092,0.0259757937795247,0.00942784105807868,0.021371842572381575,0.028459608862274763,0.022674016461016445,0.03314741691264023,0.01518972613019853
2016-06-01,0.021862398756414745,0.017512743296883192,0.023562894401828627,0.02673685811120662,0.014525754970766462,0.011903497264702008,0.060642947250255166,0.03941910698151475,0.015049165635695331,0.020296796166272838,0.009685169283923331,0.03372885783750945,0.010264004363574074,0.016221681404451876,0.009625251922733238,0.01183697682590894,0.036331471160922856,0.01822523720311428,0.008146601094060775,0.012342994814540157,0.01964693547430822,0.019577155891524634,0.023997975664388486,0.0370889360967263
2016-06-07,-0.008792483035509587,0.007891601504593846,0.002155155819872781,0.002282866336688445,-0.007697809078064953,0.007736366963159136,-0.011184274436954538,-0.009788402605637599,-0.0035319539972466112,-0.014060639399614468,-0.0018729519561643537,-0.01937026522136741,0.028686831962446327,-0.008011680161939587,-0.0014372335061635215,-0.002899835020523707,-0.009206254707758817,0.002032357141683554,-0.0016159481219564999,0.014982045788783756,-0.0008528886364928109,-0.0002577234159583513,0.0034444091884515563,0.010264263259377623
2016-06-16,-0.004005130137189684,-0.009913415616623613,-0.013211543137267226,-0.01958310768616304,-0.011113522856204492,-0.005671367351737953,-0.014532203415841473,-0.018823504767483845,-0.015169028081645088,-0.0019981908120716217,-0.0035161117564813196,-0.011064093397883602,0.025664570276347762,-0.012675109876101796,-0.016437223093703303,-0.0024639561703937835,-0.002931459440569978,-0.02115605993416847,-0.009666185261453955,-0.005209381115397913,-0.007237116485636337,-0.0024791428732585078,-0.004479649899726911,-0.0017948885397632884
2016-06-23,0.03577198660077351,0.00706617108634168,0.019840436359840515,0.023960124624561367,0.013828184679484285,0.011404390397245417,0.011312634628216604,0.018640839712237733,0.01927916419896015,0.021524672990735662,0.004418298652430698,0.009809419685810629,-0.008935080345417457,0.015210691418798605,0.01566134037191484,0.010582514114618576,0.013649964861286019,0.014050184585184224,0.013153296408339546,0.009070779520341563,0.018012695066979063,0.017140455279968186,0.012125915872944381,0.02574817436682129
2016-06-30,0.01349433275102203,0.007309965301021046,0.007520110632360607,0.013464343558849444,0.004123042806654971,0.008328701281857627,-0.013287644867514164,-0.013984313816130033,0.011352328472687447,-0.009411551327640369,0.007960700409184165,-0.00012282720047404136,-0.0001327813239938153,0.00467947303795762,0.01644910068706605,-0.0015687679554277634,0.0002946981164081333,-0.0020650852384111987,0.00398474993927434,0.01102810648691009,0.0048893833564249535,0.014989710002591486,0.006382691786584178,0.003200292945253446
2016-07-07,0.023939780511545515,0.0015434818952950703,0.011763250609757176,0.006776141242806423,0.0025087115700972657,-2.0130202311954304e-05,0.007629434295513246,-0.014300695213351282,0.0059101855750278605,0.012204396852674736,0.0005492697858600256,0.013094218514975603,0.034603398258574974,-0.001770433534776119,0.008064229299456768,0.016096635797677644,0.012849740235556215,-0.005599729734618641,0.016263845850466304,0.013659002653871837,0.011042658669528775,0.007171190317605452,0.012253037749013117,0.005148403560622798
2016-07-15,0.019315845206938166,0.011100884839834837,0.012614039079557594,0.0290249908769828,0.037092901289281,0.012859928740813473,0.030739972632101445,0.019038014829342472,0.014023322756775272,0.021455183079990607,-0.0034983896858246564,0.012946752639109245,0.07467366577071846,0.021442330058128588,0.006132451770264515,0.02546543174057826,0.02774149158464758,0.03912735046883349,0.02371976147928255,0.020589287280563386,0.028314644806492126,0.010040350403644907,0.036712779004363004,0.011961000039976548
2016-07-22,0.03331893456789471,0.005342776595979464,0.009896662274641307,0.014242985818363621,0.008682635921758457,0.01444948039001347,0.038270425265182983,0.030493233657130484,0.01435622537881403,0.02318603317832466,0.0053522022095533195,0.00033853111515845915,-0.002361756864298147,0.021003938177764154,0.025346219192258625,0.020801175966052632,0.024274491224671218,0.010739102117936343,0.0036663007858821484,0.017178039014010948,0.019783376020141477,0.008420420252546768,0.017351558005577798,-0.006353816827698866
2016-07-29,-0.004572343232132921,-0.0011517321970662758,-0.006993186931322439,0.00938006479240557,0.000809903975879144,-0.00318949939265818,0.01291544481190876,-0.007353666061680258,-0.002783145413124791,-0.0034221611243262164,0.008446857400218,-0.014354575694211922,0.006740032735847659,-0.0029015980048767752,-0.006307845877313005,-0.010226597092278415,-0.01359592288991247,-0.0002561807102199759,0.0056456099404057596,0.0018720307104376221,-0.0019419382823178165,0.003740609066890396,0.0003330081765312421,0.0003186346826645972
2016-08-05,0.019649701441592015,0.014706818029755552,0.015939599551726972,0.019907605556875946,0.011382584107060573,0.008002244996680105,0.01540593354210128,0.09306740398929904,0.018670089282265056,0.044252661547918626,-0.004489788574000546,-0.0023138852448716936,0.018564295175459936,0.004376636768277931,0.011183785996008493,0.014430597088721032,0.024060559119231002,0.006762322579685582,0.0012051973669010404,0.015526169586251875,0.025045526117814305,0.014680523539439973,0.017437596107496938,0.017706372075897744
2016-08-12,-0.028011462739684648,-0.0007828717116957682,-0.009314860012375721,-0.01488801385967041,-0.0020952066049278032,0.006217608084889747,0.0025177862885618577,-0.040394097393960555,-0.0001332828178086559,0.004370242167123643,0.015581118167779648,-0.02313933049249182,-0.03460072577657515,-0.010833065495025017,-0.00425021111435324,-0.015133591154142525,-0.014756492727491227,0.018609380117215173,0.012301681369407966,0.0019140090174843808,-0.007887939311690791,-0.008585273541188982,-0.017125138332396896,0.003710745398299473
2016-08-19,0.00777154706120546,-0.006417869174572241,0.0019583327740638396,0.0027473456022966496,-0.002030216105644473,-0.0019382350020327491,-0.014760541090617176,-0.04443768753531551,0.002521066674568016,0.025412481504909837,-0.00803885938163417,-0.008269880006473048,-0.01829171121401813,-0.002599735233040721,-0.00782321544137467,0.0011836992548596317,-0.0014564128684445912,-0.007869783988020669,0.02529923443702425,0.0032958097245616193,0.006839124432814884,0.017586924154464254,0.002191246732129039,-0.007658130101552312
2016-08-26,0.02713481201430553,0.008763974297870597,0.00399270194848836,0.007101195377185203,0.0018451664181951518,0.004203060663416748,-0.0022147440614286406,0.009562058969572684,-1.7858297788133003e-05,-0.000961864823418731,-0.0026039917014033243,-0.006831328027158584,0.019074871254877116,-0.0023951142048850207,-0.00028460552967534596,-0.003724414624861993,0.018186834729167028,0.0013749960451524717,-0.0044198865512736565,0.004241555877240168,0.012436095405497536,0.010900722129994107,0.017391976424112002,0.010257426332358745
2016-09-02,-0.004927109909513599,0.0005455465343783723,0.004126040717220496,-0.0021604619066056745,-0.007693318292085046,-0.007018947290180992,-0.0043025483788474705,-0.06608698465696691,-0.006183271255347905,-0.01068844526970708,-0.0012987387797488887,-0.007253483228702306,-0.013769739239149344,0.013335301610130417,-0.014767143773631308,-0.010525832228962279,-0.014261011944383076,-0.007899677881729388,-0.011174137605328227,-0.003589475469970868,-0.004304147695533407,-0.0091638587606905,-0.002553309762758512,0.002570434611371276
2016-09-09,0.02053785254861432,0.006490692776673857,0.029968774807332642,0.02961651519388997,0.012406781471254541,0.007106978821311826,0.02707777566480477,0.03849646908332679,0.014432274033989279,0.05929815474483157,0.0036083216085525207,0.01700179544233253,0.007074932607060135,0.0015196515337491511,0.0023283067731079818,0.02534987266756163,0.018447704948721177,0.008800218510509442,0.015134129889610694,0.02433569697925932,0.028875082162143413,0.026951380169955783,0.03191461313801668,0.010852324327675262
2016-09-19,-0.020083924424646408,-0.0015089899437764798,-0.009167691894122547,-0.008999541949196782,-0.009117730620935518,-0.00863086475517301,-0.01737543817321646,-0.024336659499101684,-0.009909671990028592,-0.018677908852817886,-0.00782436906824066,-0.011739285971526396,-0.0013144668084046499,-0.018007882194692976,-0.009278419897452303,-0.004264694051033612,-0.02558151179550392,-0.00797276322700597,-0.0072498500622510545,-0.014873470485489194,-0.01108604062493104,-0.01405551147658778,-0.010176818286250722,0.006941708580269977
